,,,,,
stsb-roberta-large,,,,,
Embedding Methods,Accuracy,Micro F1,Macro F1,Weighted F1,Macro recall
Mean embedding,0.5823,0.5823,0.562,0.5763,0.5626
Max embedding,0.6076,0.6076,0.5835,0.5987,0.5845
Max mean Concatenation,0.5696,0.5696,0.5461,0.5618,0.5476
Pseudo embedding,0.6013,0.6013,0.5725,0.5893,0.5751
,,,,,
,,,,,
,,,,,
,,,,,
paraphrase-MiniLM-L6-v2,,,,,
Embedding Methods,Accuracy,Micro F1,Macro F1,Weighted F1,Macro recall
Mean embedding,0.6582,0.6582,0.613,0.6331,0.6206
Max embedding,0.5759,0.5759,0.5453,0.5633,0.5492
Max mean Concatenation,0.6456,0.6456,0.6186,0.634,0.6195
Pseudo embedding,0.6203,0.6203,0.578,0.5983,0.5857
,,,,,
,,,,,
,,,,,
,,,,,
"""text-embedding-ada-002""",,,,,
Embedding Methods,Accuracy,Micro F1,Macro F1,Weighted F1,Macro recall
Mean embedding by default,0.6,0.6,0.3892,0.4565,0.5077
,,,,,
,,,,,
,,,,,
,,,,,
meta-llama/Llama-3.1-8B-Instruct,,,,,
Embedding Methods,Accuracy,Micro F1,Macro F1,Weighted F1,Macro recall
Mean embedding,0.5687,0.5687,0.5156,0.5477,0.5234
Max embedding,0.5625,0.5625,0.5267,0.5527,0.5286
Max mean Concatenation,0.5563,0.5563,0.5143,0.5429,0.5182
Pseudo embedding,0.6,0.6,0.375,0.45,0.5